ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
203435_s_at,7.76e-09,1.13e-12,8.0452308,18.066691,3.804856,MME,membrane metallo-endopeptidase
214317_x_at,1.22e-07,4.37e-11,7.324272,14.680753,1.3884954,RPS9,ribosomal protein S9
205239_at,1.27e-06,5.11e-10,6.8264823,12.398137,5.176218,AREG,amphiregulin
219355_at,2.25e-06,1.11e-09,6.6668396,11.67815,2.9300129,CXorf57,chromosome X open reading frame 57
203434_s_at,6.26e-06,3.65e-09,6.4189403,10.573427,4.5292718,MME,membrane metallo-endopeptidase
219855_at,6.62e-06,4.16e-09,6.3916817,10.453004,3.6030869,NUDT11,nudix hydrolase 11
202555_s_at,1.32e-05,9.45e-09,6.218366,9.692505,3.625938,MYLK,myosin light chain kinase
215096_s_at,2.15e-05,1.64e-08,6.1006772,9.181413,1.3086409,ESD,esterase D
204755_x_at,3.69e-05,3.31e-08,5.9492766,8.530613,4.2315481,HLF,"HLF, PAR bZIP transcription factor"
208956_x_at,6.15e-05,6.07e-08,5.8169939,7.968474,1.2696362,DUT,deoxyuridine triphosphatase
220068_at,6.31e-05,6.51e-08,5.8015875,7.903411,4.1714047,VPREB3,pre-B lymphocyte 3
218003_s_at,6.43e-05,6.92e-08,5.7880351,7.84625,1.0160181,FKBP3,FK506 binding protein 3
210825_s_at,7.37e-05,8.6e-08,5.7402161,7.645098,1.2940473,PEBP1,phosphatidylethanolamine binding protein 1
204753_s_at,7.44e-05,9.68e-08,5.7142322,7.536154,4.3538283,HLF,"HLF, PAR bZIP transcription factor"
216508_x_at,0.000134,1.99e-07,5.5540008,6.870038,1.3936741,,
205984_at,0.000143,2.18e-07,5.5328134,6.782709,3.0230942,CRHBP,corticotropin releasing hormone binding protein
212995_x_at,0.000159,2.57e-07,5.4966799,6.634191,1.0207613,MZT2A///MZT2B///PHGDH,mitotic spindle organizing protein 2A///mitotic spindle organizing protein 2B///phosphoglycerate dehydrogenase
208808_s_at,0.000161,2.68e-07,5.4872182,6.595388,1.2152616,HMGB2,high mobility group box 2
210517_s_at,0.00018,3.08e-07,5.455601,6.465989,4.0825027,AKAP12,A-kinase anchoring protein 12
200845_s_at,0.000261,4.57e-07,5.3655143,6.099555,1.0460116,PRDX6,peroxiredoxin 6
208549_x_at,0.000369,7.54e-07,5.2508787,5.638234,1.1779458,PTMA,"prothymosin, alpha"
206591_at,0.000399,8.41e-07,5.2256912,5.537636,3.8847895,RAG1,recombination activating gene 1
205361_s_at,0.000416,9.14e-07,5.2063594,5.460616,1.1723113,PFDN4,prefoldin subunit 4
209932_s_at,0.000416,9.19e-07,5.2051261,5.455708,1.268306,DUT,deoxyuridine triphosphatase
211987_at,0.000416,9.36e-07,5.2008921,5.438864,1.2997377,TOP2B,topoisomerase (DNA) II beta
219117_s_at,0.000416,9.66e-07,5.1933902,5.409039,1.3098499,FKBP11,FK506 binding protein 11
202412_s_at,0.000416,9.71e-07,5.1922736,5.404601,1.6635021,USP1,ubiquitin specific peptidase 1
208753_s_at,0.000416,1.06e-06,5.1727842,5.327244,1.3535087,NAP1L1,nucleosome assembly protein 1 like 1
200679_x_at,0.000416,1.07e-06,5.1691315,5.312764,1.1439718,HMGB1,high mobility group box 1
204749_at,0.000556,1.6e-06,5.0760963,4.946006,4.6276011,NAP1L3,nucleosome assembly protein 1 like 3
201177_s_at,0.000572,1.67e-06,5.0657645,4.90552,1.1276853,UBA2,ubiquitin like modifier activating enzyme 2
213454_at,0.000599,1.77e-06,5.0511389,4.848295,1.0337024,APITD1-CORT///APITD1,"APITD1-CORT readthrough///apoptosis-inducing, TAF9-like domain 1"
202413_s_at,0.000669,2.1e-06,5.0111218,4.692229,1.0820171,USP1,ubiquitin specific peptidase 1
221349_at,0.000706,2.28e-06,4.9918555,4.617358,5.019207,VPREB1,pre-B lymphocyte 1
211423_s_at,0.000775,2.61e-06,4.9598469,4.493359,1.4648603,SC5D,sterol-C5-desaturase
200969_at,0.000778,2.68e-06,4.9538257,4.470088,1.0214709,SERP1,stress-associated endoplasmic reticulum protein 1
208638_at,0.000778,2.74e-06,4.9481773,4.448273,1.2029384,PDIA6,protein disulfide isomerase family A member 6
207848_at,0.00083,3.09e-06,4.9192226,4.336688,2.8412579,AVP,arginine vasopressin
213129_s_at,0.000858,3.24e-06,4.9083823,4.295016,1.3850191,LOC101060817///GCSH,"glycine cleavage system H protein, mitochondrial-like///glycine cleavage system protein H"
203133_at,0.000947,3.7e-06,4.8762012,4.171642,1.0363716,SEC61B,Sec61 translocon beta subunit
202345_s_at,0.000947,3.74e-06,4.873567,4.161566,1.6380563,FABP5,fatty acid binding protein 5
202690_s_at,0.00101,4.09e-06,4.8518203,4.078509,1.2891618,SNRPD1,small nuclear ribonucleoprotein D1 polypeptide
206492_at,0.00109,4.49e-06,4.8296079,3.993914,1.3626069,FHIT,fragile histidine triad
205176_s_at,0.00113,4.7e-06,4.8186981,3.952454,1.0937168,ITGB3BP,integrin subunit beta 3 binding protein
208646_at,0.00113,4.84e-06,4.8114797,3.925054,1.3929543,,
211594_s_at,0.00113,4.85e-06,4.8109668,3.923109,1.036382,MRPL9,mitochondrial ribosomal protein L9
211596_s_at,0.00123,5.43e-06,4.7836399,3.819625,3.6137109,LRIG1,leucine rich repeats and immunoglobulin like domains 1
201323_at,0.00123,5.46e-06,4.7823255,3.814657,1.2178935,MIR6733///EBNA1BP2,microRNA 6733///EBNA1 binding protein 2
208821_at,0.00124,5.6e-06,4.7759334,3.790509,1.0285465,SNRPB,small nuclear ribonucleoprotein polypeptides B and B1
205967_at,0.00137,6.37e-06,4.7444675,3.671937,2.0018434,HIST2H4B///HIST4H4///HIST2H4A///HIST1H4L///HIST1H4E///HIST1H4B///HIST1H4H///HIST1H4C///HIST1H4J///HIST1H4K///HIST1H4F///HIST1H4D///HIST1H4A///HIST1H4I,"histone cluster 2, H4b///histone cluster 4, H4///histone cluster 2, H4a///histone cluster 1, H4l///histone cluster 1, H4e///histone cluster 1, H4b///histone cluster 1, H4h///histone cluster 1, H4c///histone cluster 1, H4j///histone cluster 1, H4k///histone cluster 1, H4f///histone cluster 1, H4d///histone cluster 1, H4a///histone cluster 1, H4i"
203613_s_at,0.00137,6.39e-06,4.7439004,3.669805,1.1115537,NDUFB6,NADH:ubiquinone oxidoreductase subunit B6
214709_s_at,0.00157,7.4e-06,4.7079063,3.534797,1.1668614,KTN1,kinectin 1
221559_s_at,0.00161,7.73e-06,4.6972489,3.49495,1.2019527,MIS12,"MIS12, kinetochore complex component"
211727_s_at,0.00183,8.86e-06,4.663641,3.369676,1.4336262,COX11,"COX11, cytochrome c oxidase copper chaperone"
211988_at,0.00196,9.69e-06,4.6413075,3.286751,1.0054232,SMARCE1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1"
214829_at,0.00197,9.81e-06,4.6382343,3.27536,3.9104163,AASS,aminoadipate-semialdehyde synthase
200810_s_at,0.00202,1.04e-05,4.6234271,3.220548,1.2897632,CIRBP,cold inducible RNA binding protein
219737_s_at,0.00221,1.18e-05,4.592158,3.105176,3.6393719,PCDH9,protocadherin 9
217802_s_at,0.00224,1.23e-05,4.5829621,3.071344,1.297664,NUCKS1,nuclear casein kinase and cyclin dependent kinase substrate 1
205297_s_at,0.00226,1.26e-05,4.5760669,3.046006,2.6487168,CD79B,CD79b molecule
220145_at,0.00226,1.27e-05,4.5743793,3.039809,3.3552421,MAP9,microtubule associated protein 9
202276_at,0.00228,1.3e-05,4.5683094,3.01753,1.009777,SHFM1,split hand/foot malformation (ectrodactyly) type 1
219436_s_at,0.00274,1.64e-05,4.5103717,2.805867,2.4300984,EMCN,endomucin
219067_s_at,0.00281,1.69e-05,4.5028963,2.778689,1.0309792,NSMCE4A,"NSE4 homolog A, SMC5-SMC6 complex component"
208795_s_at,0.00289,1.81e-05,4.4855292,2.715664,1.2837095,MCM7,minichromosome maintenance complex component 7
219144_at,0.00291,1.84e-05,4.480441,2.69723,2.4957452,DUSP26,dual specificity phosphatase 26 (putative)
219598_s_at,0.00305,1.96e-05,4.4649887,2.641334,1.0895907,RWDD1,RWD domain containing 1
207576_x_at,0.00308,2.04e-05,4.4552145,2.606046,2.0146627,OXT,oxytocin/neurophysin I prepropeptide
209023_s_at,0.00308,2.05e-05,4.4535227,2.599943,1.4081578,STAG2,stromal antigen 2
218187_s_at,0.00308,2.05e-05,4.4534703,2.599754,1.0130286,C8orf33,chromosome 8 open reading frame 33
209067_s_at,0.00317,2.14e-05,4.443185,2.562686,1.015597,HNRNPDL,heterogeneous nuclear ribonucleoprotein D like
205937_at,0.00317,2.15e-05,4.4416244,2.557067,2.3911906,CGREF1,cell growth regulator with EF-hand domain 1
202298_at,0.00318,2.17e-05,4.4390945,2.54796,1.1664518,NDUFA1,NADH:ubiquinone oxidoreductase subunit A1
219396_s_at,0.00332,2.35e-05,4.4185078,2.473988,2.3942588,MIR631///NEIL1,microRNA 631///nei like DNA glycosylase 1
218599_at,0.00334,2.4e-05,4.4133294,2.455418,1.2953039,REC8,REC8 meiotic recombination protein
201702_s_at,0.00342,2.47e-05,4.4060127,2.429205,2.3562264,PPP1R10,protein phosphatase 1 regulatory subunit 10
221452_s_at,0.00345,2.53e-05,4.4001458,2.408207,1.1531084,TMEM14B,transmembrane protein 14B
203362_s_at,0.00346,2.64e-05,4.3890791,2.368651,1.4977717,MAD2L1,MAD2 mitotic arrest deficient-like 1 (yeast)
201486_at,0.00354,2.75e-05,4.3787592,2.331827,1.4417695,RCN2,reticulocalbin 2
202620_s_at,0.00364,2.9e-05,4.3654143,2.284296,3.7562525,PLOD2,"procollagen-lysine,2-oxoglutarate 5-dioxygenase 2"
201036_s_at,0.00364,2.91e-05,4.3642625,2.280198,1.1725724,HADH,hydroxyacyl-CoA dehydrogenase
219651_at,0.00366,2.94e-05,4.3618477,2.27161,3.3764761,DPPA4,developmental pluripotency associated 4
207895_at,0.00366,2.95e-05,4.3602465,2.265917,3.8735012,NAALADL1,N-acetylated alpha-linked acidic dipeptidase-like 1
204528_s_at,0.0037,3e-05,4.3559077,2.250497,1.2007302,NAP1L1,nucleosome assembly protein 1 like 1
209183_s_at,0.00385,3.15e-05,4.3435277,2.206558,3.2865982,C10orf10,chromosome 10 open reading frame 10
202330_s_at,0.00385,3.16e-05,4.3428635,2.204203,1.3139927,UNG,uracil DNA glycosylase
202946_s_at,0.00405,3.34e-05,4.3286319,2.153805,1.5688466,BTBD3,BTB domain containing 3
200891_s_at,0.00424,3.64e-05,4.3066897,2.076326,1.1006047,SSR1,signal sequence receptor subunit 1
201477_s_at,0.00464,4.08e-05,4.2764561,1.970018,1.0040643,RRM1,ribonucleotide reductase catalytic subunit M1
209267_s_at,0.00469,4.16e-05,4.2719277,1.95414,1.2955954,SLC39A8,solute carrier family 39 member 8
200914_x_at,0.00469,4.16e-05,4.2714399,1.95243,1.3586111,KTN1,kinectin 1
202534_x_at,0.00479,4.3e-05,4.2629145,1.922572,1.2008605,DHFR,dihydrofolate reductase
211698_at,0.00491,4.45e-05,4.2539346,1.891167,1.4640398,EID1,EP300 interacting inhibitor of differentiation 1
204559_s_at,0.00509,4.79e-05,4.2346839,1.823999,1.0664808,LSM7,"LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated"
205022_s_at,0.00509,4.8e-05,4.2345802,1.823638,1.0799478,FOXN3,forkhead box N3
214097_at,0.00563,5.43e-05,4.201847,1.709923,1.2605133,RPS21,ribosomal protein S21
209337_at,0.00564,5.47e-05,4.2002549,1.704408,1.2981007,PSIP1,PC4 and SFRS1 interacting protein 1
203753_at,0.00575,5.63e-05,4.1926219,1.677988,2.6295543,TCF4,transcription factor 4
200783_s_at,0.0059,5.85e-05,4.1823459,1.642474,1.3195603,STMN1,stathmin 1
212190_at,0.00603,6.01e-05,4.1753624,1.618374,2.2313086,SERPINE2,serpin family E member 2
208319_s_at,0.00606,6.1e-05,4.1714801,1.604988,1.1946101,RBM3,"RNA binding motif (RNP1, RRM) protein 3"
210633_x_at,0.00646,6.67e-05,4.1476403,1.522987,1.0332087,KRT10,keratin 10
218696_at,0.00683,7.23e-05,4.1261487,1.44935,1.4295733,EIF2AK3,eukaryotic translation initiation factor 2 alpha kinase 3
218694_at,0.00729,7.85e-05,4.10411,1.374124,2.20025,ARMCX1,"armadillo repeat containing, X-linked 1"
210487_at,0.00736,8.03e-05,4.098231,1.354106,5.7569722,DNTT,DNA nucleotidylexotransferase
205267_at,0.00751,8.32e-05,4.0886129,1.321401,2.7084462,POU2AF1,POU class 2 associating factor 1
202427_s_at,0.00759,8.52e-05,4.0823306,1.300068,1.1140115,MPC2,mitochondrial pyruvate carrier 2
212382_at,0.00786,9.12e-05,4.0641566,1.238489,2.7097479,TCF4,transcription factor 4
212279_at,0.00786,9.14e-05,4.0634824,1.236209,1.1616091,TMEM97,transmembrane protein 97
204146_at,0.00805,9.52e-05,4.0526442,1.199585,1.6182649,RAD51AP1,RAD51 associated protein 1
221234_s_at,0.00864,0.000104,4.0279188,1.116299,2.1262965,BACH2,BTB domain and CNC homolog 2
215450_at,0.00864,0.000104,4.027497,1.114882,1.2094127,SNRPE,small nuclear ribonucleoprotein polypeptide E
214464_at,0.00864,0.000105,4.0264088,1.111225,3.9718264,CDC42BPA,CDC42 binding protein kinase alpha
209524_at,0.00901,0.000112,4.0086908,1.051788,4.1464989,HDGFRP3,"hepatoma-derived growth factor, related protein 3"
201397_at,0.00915,0.000116,3.9987419,1.018497,2.0418827,PHGDH,phosphoglycerate dehydrogenase
218100_s_at,0.00942,0.000121,3.9887403,0.985092,1.1871669,IFT57,intraflagellar transport 57
213891_s_at,0.00945,0.000122,3.984685,0.971564,2.6759004,TCF4,transcription factor 4
205328_at,0.00945,0.000123,3.9842566,0.970136,1.4307823,CLDN10,claudin 10
205767_at,0.00994,0.000129,3.9694764,0.920922,4.4007655,EREG,epiregulin
1053_at,0.0102,0.000135,3.9578953,0.882454,1.2710138,RFC2,replication factor C subunit 2
