ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
212489_at,0.0106,0.000142,3.9447423,0.838865,3.1502878,COL5A1,collagen type V alpha 1 chain
209698_at,0.0106,0.000142,3.9443544,0.837582,1.910442,CCHCR1,coiled-coil alpha-helical rod protein 1
204004_at,0.0108,0.000145,3.9373302,0.814349,2.9929376,PAWR,pro-apoptotic WT1 regulator
217901_at,0.011,0.000151,3.9271793,0.780829,3.0502985,DSG2,desmoglein 2
220602_s_at,0.0113,0.000155,3.9193058,0.754874,2.4889306,LOC101929479///LOC727751///LOC642423///GOLGA2P7///GOLGA2P10,golgin subfamily A member 2///golgin A2 pseudogene///golgin A2 pseudogene///golgin A2 pseudogene 7///golgin A2 pseudogene 10
207688_s_at,0.0118,0.000166,3.9016701,0.696877,1.1301516,INHBC,inhibin beta C subunit
201557_at,0.0118,0.000166,3.9008009,0.694024,1.0298586,VAMP2,vesicle associated membrane protein 2
205830_at,0.0118,0.000167,3.9000839,0.69167,3.4661845,CLGN,calmegin
200790_at,0.0121,0.000173,3.8900998,0.658933,1.0390054,ODC1,ornithine decarboxylase 1
212224_at,0.0122,0.000176,3.884866,0.641796,4.309273,ALDH1A1,aldehyde dehydrogenase 1 family member A1
208920_at,0.0123,0.00018,3.879265,0.623476,1.4574479,SRI,sorcin
203789_s_at,0.0131,0.000193,3.8589043,0.557046,3.3483822,SEMA3C,semaphorin 3C
213357_at,0.0132,0.000197,3.8533075,0.538832,1.0095438,GTF2H5,general transcription factor IIH subunit 5
220085_at,0.0137,0.000205,3.8420712,0.502323,3.3832531,HELLS,"helicase, lymphoid-specific"
202599_s_at,0.0137,0.000208,3.8388504,0.491873,2.9184869,NRIP1,nuclear receptor interacting protein 1
205379_at,0.0141,0.00022,3.8227444,0.439715,2.3149924,CBR3,carbonyl reductase 3
205133_s_at,0.0141,0.00022,3.8225981,0.439242,1.1031819,HSPE1,heat shock protein family E (Hsp10) member 1
202732_at,0.0145,0.00023,3.8107772,0.401067,1.3726545,PKIG,"protein kinase (cAMP-dependent, catalytic) inhibitor gamma"
209711_at,0.0149,0.00024,3.7987529,0.362326,1.1801713,SLC35D1,solute carrier family 35 member D1
210461_s_at,0.015,0.000243,3.7943847,0.348275,1.7612537,ABLIM1,actin binding LIM protein 1
202532_s_at,0.0151,0.000245,3.7922095,0.341283,1.1821942,DHFR,dihydrofolate reductase
210776_x_at,0.0152,0.000249,3.7877184,0.326856,1.2814735,TCF3,transcription factor 3
206001_at,0.0156,0.000258,3.7776717,0.294629,1.40105,NPY,neuropeptide Y
212240_s_at,0.0159,0.000267,3.7683963,0.264933,1.4853422,PIK3R1,phosphoinositide-3-kinase regulatory subunit 1
203209_at,0.0159,0.000269,3.7666311,0.259288,1.0806072,RFC5,replication factor C subunit 5
201889_at,0.016,0.000271,3.7644344,0.252266,1.3670287,FAM3C,family with sequence similarity 3 member C
201197_at,0.016,0.000276,3.759197,0.235536,1.1076632,AMD1,adenosylmethionine decarboxylase 1
202536_at,0.0165,0.000289,3.7454704,0.191773,1.1427886,CHMP2B,charged multivesicular body protein 2B
204416_x_at,0.0169,0.000298,3.7375433,0.166555,2.7535151,APOC1,apolipoprotein C1
212488_at,0.0175,0.00031,3.7258606,0.129465,2.2413219,COL5A1,collagen type V alpha 1 chain
200853_at,0.0177,0.000318,3.7190544,0.107897,1.1435534,H2AFZ,H2A histone family member Z
203708_at,0.0181,0.000329,3.7089954,0.076077,3.0322821,PDE4B,phosphodiesterase 4B
203373_at,0.0186,0.000338,3.7010217,0.0509,2.4950518,SOCS2,suppressor of cytokine signaling 2
201291_s_at,0.019,0.000351,3.6907223,0.018442,1.9962696,TOP2A,topoisomerase (DNA) II alpha
204299_at,0.0192,0.000364,3.6800886,-0.014998,1.474082,SRSF10,serine and arginine rich splicing factor 10
209064_x_at,0.0196,0.000377,3.6696383,-0.047788,1.2076914,PAIP1,poly(A) binding protein interacting protein 1
202393_s_at,0.0196,0.000379,3.6685155,-0.051307,1.5095021,KLF10,Kruppel like factor 10
201202_at,0.0196,0.000379,3.6681683,-0.052395,1.1224023,PCNA,proliferating cell nuclear antigen
204215_at,0.0199,0.000388,3.6614045,-0.073573,1.2029803,TMEM243,transmembrane protein 243
206142_at,0.0199,0.00039,3.6601615,-0.077462,2.7493888,ZNF135,zinc finger protein 135
201845_s_at,0.0205,0.000413,3.6439519,-0.12808,1.1605857,RYBP,RING1 and YY1 binding protein
203896_s_at,0.0207,0.000423,3.6369806,-0.149796,3.1954804,PLCB4,phospholipase C beta 4
210093_s_at,0.0208,0.000426,3.63457,-0.157298,1.1566228,MAGOHB///MAGOH,"mago homolog B, exon junction complex core component///mago homolog, exon junction complex core component"
AFFX-HUMRGE/M10098_3_at,0.0217,0.000454,3.6162,-0.214338,2.3083311,,
221969_at,0.0224,0.000474,3.603984,-0.252146,2.1763209,PAX5,paired box 5
219663_s_at,0.0229,0.00049,3.5943708,-0.281828,2.3691381,TMEM121,transmembrane protein 121
203560_at,0.0229,0.000491,3.593679,-0.283962,1.2327347,GGH,gamma-glutamyl hydrolase
214043_at,0.0232,0.000498,3.5896059,-0.296518,2.9636322,PTPRD,"protein tyrosine phosphatase, receptor type D"
213587_s_at,0.0234,0.000504,3.5860293,-0.307534,1.6687203,ATP6V0E2,ATPase H+ transporting V0 subunit e2
221909_at,0.0234,0.000506,3.5847392,-0.311505,1.8354215,RNFT2,"ring finger protein, transmembrane 2"
201689_s_at,0.0236,0.000512,3.5815518,-0.321313,2.840773,TPD52,tumor protein D52
220427_at,0.0237,0.000518,3.5779563,-0.332368,1.2712725,OBSCN,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF"
214859_at,0.0242,0.000535,3.5684662,-0.361506,1.5427371,FSTL4,follistatin like 4
AFFX-HUMRGE/M10098_M_at,0.0246,0.000549,3.5608666,-0.384795,2.3592321,,
212386_at,0.0259,0.00059,3.5397039,-0.449445,2.5298345,TCF4,transcription factor 4
205429_s_at,0.0267,0.000615,3.5272924,-0.48722,2.5500246,MPP6,membrane palmitoylated protein 6
201215_at,0.0277,0.000643,3.5142048,-0.52694,2.9951991,PLS3,plastin 3
208051_s_at,0.0284,0.000666,3.5038189,-0.558378,1.1975441,PAIP1,poly(A) binding protein interacting protein 1
201304_at,0.0285,0.000671,3.5016477,-0.56494,1.0335909,NDUFA5,NADH:ubiquinone oxidoreductase subunit A5
219031_s_at,0.0285,0.000672,3.5011083,-0.56657,1.1048375,NIP7,"NIP7, nucleolar pre-rRNA processing protein"
218170_at,0.0286,0.000676,3.4993456,-0.571896,1.0218751,ISOC1,isochorismatase domain containing 1
220022_at,0.031,0.000781,3.4564443,-0.700847,2.4081899,ZNF334,zinc finger protein 334
200965_s_at,0.0311,0.000786,3.4545409,-0.706539,1.9922044,ABLIM1,actin binding LIM protein 1
219118_at,0.0313,0.000793,3.4517961,-0.714743,1.0072983,FKBP11,FK506 binding protein 11
201938_at,0.0313,0.000798,3.4501875,-0.719548,1.2108264,CDK2AP1,cyclin dependent kinase 2 associated protein 1
211674_x_at,0.0315,0.000807,3.446672,-0.730044,1.7984796,CTAG1A///CTAG1B,cancer/testis antigen 1A///cancer/testis antigen 1B
220040_x_at,0.0315,0.00081,3.4456832,-0.732994,1.7663239,ZC4H2,zinc finger C4H2-type containing
221606_s_at,0.0315,0.00081,3.4454226,-0.733772,3.0764456,HMGN5,high mobility group nucleosome binding domain 5
207655_s_at,0.0315,0.000811,3.4450871,-0.734773,2.5532365,BLNK,B-cell linker
204454_at,0.032,0.000829,3.4386992,-0.753816,1.4237152,LDOC1,leucine zipper down-regulated in cancer 1
201904_s_at,0.032,0.000837,3.4357821,-0.762503,2.8553195,CTDSPL,CTD small phosphatase like
204730_at,0.0322,0.000843,3.4336484,-0.768853,2.0980011,RIMS3,regulating synaptic membrane exocytosis 3
203285_s_at,0.0325,0.000854,3.4295157,-0.781143,1.0772653,HS2ST1,heparan sulfate 2-O-sulfotransferase 1
213015_at,0.0326,0.000859,3.4280416,-0.785524,1.4563822,BBX,"BBX, HMG-box containing"
209507_at,0.0328,0.000872,3.4235232,-0.798944,1.1478787,RPA3,replication protein A3
201690_s_at,0.0335,0.000895,3.4154673,-0.822835,2.1971026,TPD52,tumor protein D52
207000_s_at,0.0337,0.000905,3.4121992,-0.832514,1.8790995,PPP3CC,protein phosphatase 3 catalytic subunit gamma
216497_at,0.0337,0.000906,3.4117947,-0.833712,1.0489152,,
211700_s_at,0.0341,0.00092,3.4073091,-0.846983,2.5173615,TRO,trophinin
216380_x_at,0.0348,0.000947,3.3983955,-0.873315,1.180145,,
206660_at,0.0348,0.00095,3.3975891,-0.875695,3.4988715,IGLL1,immunoglobulin lambda like polypeptide 1
220377_at,0.0356,0.000992,3.3842164,-0.915088,4.5108163,FAM30A,"family with sequence similarity 30, member A"
215733_x_at,0.0359,0.00101,3.3795004,-0.928951,1.1725746,CTAG2,cancer/testis antigen 2
AFFX-r2-Hs18SrRNA-5_at,0.036,0.00101,3.3777102,-0.934209,2.2562306,,
219213_at,0.037,0.00105,3.3671553,-0.965166,2.000015,JAM2,junctional adhesion molecule 2
213940_s_at,0.0371,0.00105,3.3656569,-0.969555,1.339936,FNBP1,formin binding protein 1
202095_s_at,0.0372,0.00106,3.3638429,-0.974865,1.3108991,BIRC5,baculoviral IAP repeat containing 5
218911_at,0.0376,0.00108,3.3579925,-0.991977,1.0707181,YEATS4,YEATS domain containing 4
204028_s_at,0.0388,0.00113,3.3450255,-1.029819,1.1814672,RABGAP1,RAB GTPase activating protein 1
219076_s_at,0.0396,0.00116,3.3360496,-1.055945,1.3122698,PXMP2,peroxisomal membrane protein 2
218772_x_at,0.0396,0.00117,3.3351239,-1.058636,1.67398,TMEM38B,transmembrane protein 38B
209526_s_at,0.0397,0.00117,3.3336124,-1.063029,2.0936595,HDGFRP3,"hepatoma-derived growth factor, related protein 3"
204030_s_at,0.0403,0.00121,3.3241844,-1.090393,2.7558478,IQCJ-SCHIP1///SCHIP1,IQCJ-SCHIP1 readthrough///schwannomin interacting protein 1
216153_x_at,0.0405,0.00122,3.3208235,-1.100133,1.1463152,RECK,reversion inducing cysteine rich protein with kazal motifs
222258_s_at,0.0405,0.00123,3.3195815,-1.10373,2.8581457,SH3BP4,SH3 domain binding protein 4
208810_at,0.041,0.00125,3.3135204,-1.12127,1.2344124,TMEM135///DNAJB6,transmembrane protein 135///DnaJ heat shock protein family (Hsp40) member B6
222146_s_at,0.0412,0.00126,3.3116565,-1.126658,3.2091175,TCF4,transcription factor 4
218194_at,0.0416,0.00127,3.308732,-1.135108,1.20657,REXO2,RNA exonuclease 2
207532_at,0.0416,0.00127,3.3082676,-1.136449,2.1351078,CRYGD,crystallin gamma D
207283_at,0.0418,0.00128,3.3060868,-1.142746,1.2254917,RPL23AP32,ribosomal protein L23a pseudogene 32
207491_at,0.0428,0.00133,3.2953199,-1.173782,1.4946318,MOGAT2,monoacylglycerol O-acyltransferase 2
221054_s_at,0.0437,0.00137,3.2846798,-1.204372,2.222943,TCL6,T-cell leukemia/lymphoma 6 (non-protein coding)
221272_s_at,0.0437,0.00138,3.2825892,-1.210373,2.4051922,C1orf21,chromosome 1 open reading frame 21
214785_at,0.0445,0.00141,3.2758436,-1.229715,1.5245935,VPS13A,vacuolar protein sorting 13 homolog A
221235_s_at,0.0446,0.00143,3.2729796,-1.237918,1.0382279,TGFBRAP1,transforming growth factor beta receptor associated protein 1
AFFX-r2-Hs18SrRNA-3_s_at,0.0449,0.00144,3.2708065,-1.244137,2.2109752,,
213506_at,0.0449,0.00144,3.2689097,-1.249563,2.9346357,F2RL1,F2R like trypsin receptor 1
213122_at,0.0449,0.00145,3.2673547,-1.25401,2.4378899,TSPYL5,TSPY like 5
212281_s_at,0.0449,0.00146,3.2665136,-1.256414,1.2480688,TMEM97,transmembrane protein 97
208580_x_at,0.0452,0.00148,3.2622887,-1.268484,1.9203167,HIST2H4B///HIST4H4///HIST2H4A///HIST1H4L///HIST1H4E///HIST1H4B///HIST1H4H///HIST1H4C///HIST1H4J///HIST1H4K///HIST1H4F///HIST1H4D///HIST1H4A///HIST1H4I,"histone cluster 2, H4b///histone cluster 4, H4///histone cluster 2, H4a///histone cluster 1, H4l///histone cluster 1, H4e///histone cluster 1, H4b///histone cluster 1, H4h///histone cluster 1, H4c///histone cluster 1, H4j///histone cluster 1, H4k///histone cluster 1, H4f///histone cluster 1, H4d///histone cluster 1, H4a///histone cluster 1, H4i"
220637_at,0.0456,0.00149,3.2582362,-1.280049,2.0891364,FAM124B,family with sequence similarity 124 member B
221261_x_at,0.0468,0.00157,3.2421263,-1.325909,2.3550451,SNORA11E///SNORA11D///MAGED4///MAGED4B,"small nucleolar RNA, H/ACA box 11E///small nucleolar RNA, H/ACA box 11D///MAGE family member D4///MAGE family member D4B"
202619_s_at,0.0468,0.00158,3.2409083,-1.329369,2.2104191,PLOD2,"procollagen-lysine,2-oxoglutarate 5-dioxygenase 2"
221582_at,0.0468,0.00159,3.2395296,-1.333284,1.4739196,HIST3H2A,"histone cluster 3, H2a"
213954_at,0.0469,0.00159,3.2379996,-1.337627,2.4352159,FAM169A,family with sequence similarity 169 member A
205061_s_at,0.047,0.00161,3.2350026,-1.346129,1.0096301,EXOSC9,exosome component 9
212827_at,0.0472,0.00163,3.2312282,-1.356827,1.8585331,IGHM,immunoglobulin heavy constant mu
48808_at,0.0473,0.00165,3.2280961,-1.365697,1.2138099,DHFR,dihydrofolate reductase
202724_s_at,0.0474,0.00165,3.22731,-1.367922,1.6900349,FOXO1,forkhead box O1
36830_at,0.0475,0.00166,3.2256501,-1.37262,2.2209711,MIPEP,mitochondrial intermediate peptidase
214311_at,0.0479,0.00168,3.2213709,-1.38472,1.6950605,ZFPL1,zinc finger protein like 1
217963_s_at,0.0479,0.00169,3.2204816,-1.387232,4.1389772,BEX3,brain expressed X-linked 3
219550_at,0.0479,0.0017,3.2188798,-1.391757,2.2405916,ROBO3,roundabout guidance receptor 3
